timestamp,acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z
2025-12-17 14:28:03.435,-0.21,0.25,9.01,-0.01,-0.08,0.12
2025-12-17 14:28:03.458,-0.26,0.21,9.05,-0.01,-0.08,0.13
2025-12-17 14:28:03.482,-0.24,0.16,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:03.504,-0.28,0.14,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:03.527,-0.09,0.16,9.04,-0.01,-0.08,0.13
2025-12-17 14:28:03.551,-0.14,0.25,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:03.574,-0.23,0.17,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:03.596,-0.23,0.2,8.96,-0.01,-0.08,0.12
2025-12-17 14:28:03.619,-0.21,0.24,9.08,-0.01,-0.08,0.13
2025-12-17 14:28:03.642,-0.19,0.16,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:03.665,-0.25,0.2,8.95,-0.01,-0.08,0.13
2025-12-17 14:28:03.688,-0.15,0.22,9.11,-0.01,-0.08,0.13
2025-12-17 14:28:03.711,-0.25,0.14,8.96,-0.01,-0.08,0.13
2025-12-17 14:28:03.734,-0.28,0.2,9.02,-0.01,-0.08,0.13
2025-12-17 14:28:03.757,-0.22,0.19,9.13,-0.01,-0.08,0.12
2025-12-17 14:28:03.780,-0.24,0.09,9.03,-0.01,-0.08,0.13
2025-12-17 14:28:03.803,-0.19,0.2,9.0,-0.01,-0.08,0.13
2025-12-17 14:28:03.826,-0.18,0.2,9.07,-0.01,-0.08,0.13
2025-12-17 14:28:03.849,-0.22,0.17,8.98,-0.01,-0.08,0.13
2025-12-17 14:28:03.872,-0.22,0.2,9.09,-0.0,-0.08,0.13
2025-12-17 14:28:03.895,-0.18,0.15,9.1,-0.01,-0.08,0.13
2025-12-17 14:28:03.918,-0.22,0.12,8.99,-0.01,-0.08,0.13
2025-12-17 14:28:03.941,-0.22,0.16,9.09,-0.01,-0.08,0.13
2025-12-17 14:28:03.964,-0.22,0.23,9.01,-0.01,-0.08,0.13
2025-12-17 14:28:03.987,-0.24,0.2,9.11,-0.01,-0.08,0.13
2025-12-17 14:28:04.010,-0.29,0.09,9.2,-0.01,-0.08,0.13
2025-12-17 14:28:04.034,-0.28,0.17,9.04,-0.01,-0.08,0.13
