timestamp,acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z
2025-12-17 14:29:03.444,-0.17,0.17,9.01,-0.0,-0.08,0.13
2025-12-17 14:29:03.467,-0.26,0.29,9.08,-0.01,-0.08,0.13
2025-12-17 14:29:03.490,-0.17,0.18,9.11,-0.01,-0.08,0.13
2025-12-17 14:29:03.512,-0.15,0.19,9.09,-0.01,-0.08,0.13
2025-12-17 14:29:03.536,-0.11,0.25,8.97,-0.01,-0.08,0.12
2025-12-17 14:29:03.559,-0.13,0.17,9.02,-0.01,-0.08,0.13
2025-12-17 14:29:03.582,-0.22,0.1,9.03,-0.01,-0.08,0.13
2025-12-17 14:29:03.605,-0.16,0.12,9.15,-0.01,-0.08,0.13
2025-12-17 14:29:03.628,-0.25,0.13,9.04,-0.01,-0.08,0.12
2025-12-17 14:29:03.650,-0.28,0.09,8.97,-0.01,-0.08,0.13
2025-12-17 14:29:03.673,-0.34,0.23,8.99,-0.0,-0.08,0.13
2025-12-17 14:29:03.697,-0.32,0.12,9.0,-0.01,-0.08,0.13
2025-12-17 14:29:03.720,-0.28,0.17,9.12,-0.01,-0.08,0.13
2025-12-17 14:29:03.743,-0.22,0.17,9.0,-0.01,-0.08,0.13
2025-12-17 14:29:03.766,-0.18,0.25,9.12,-0.01,-0.08,0.13
2025-12-17 14:29:03.788,-0.18,0.26,8.99,-0.01,-0.08,0.12
2025-12-17 14:29:03.812,-0.17,0.22,9.05,-0.01,-0.08,0.13
2025-12-17 14:29:03.835,-0.18,0.18,8.89,-0.01,-0.08,0.13
2025-12-17 14:29:03.857,-0.12,0.25,9.09,-0.01,-0.08,0.13
2025-12-17 14:29:03.881,-0.17,0.12,9.08,-0.01,-0.08,0.13
2025-12-17 14:29:03.904,-0.15,0.12,8.98,-0.01,-0.08,0.12
2025-12-17 14:29:03.927,-0.24,0.14,9.05,-0.01,-0.08,0.12
2025-12-17 14:29:03.950,-0.23,0.19,9.04,-0.01,-0.08,0.13
2025-12-17 14:29:03.973,-0.22,0.17,9.07,-0.0,-0.08,0.13
2025-12-17 14:29:03.996,-0.3,0.2,8.99,-0.0,-0.08,0.13
2025-12-17 14:29:04.018,-0.31,0.24,9.0,-0.01,-0.08,0.12
2025-12-17 14:29:04.042,-0.26,0.16,8.96,-0.01,-0.08,0.13
2025-12-17 14:29:04.065,-0.22,0.13,9.01,-0.01,-0.08,0.13
2025-12-17 14:29:04.087,-0.28,0.21,9.07,-0.01,-0.08,0.13
2025-12-17 14:29:04.111,-0.2,0.22,9.04,-0.01,-0.08,0.13
2025-12-17 14:29:04.134,-0.11,0.12,8.99,-0.01,-0.08,0.13
2025-12-17 14:29:04.156,-0.11,0.19,9.08,-0.01,-0.08,0.13
2025-12-17 14:29:04.179,-0.2,0.2,9.01,-0.01,-0.08,0.13
2025-12-17 14:29:04.202,-0.23,0.21,9.07,-0.01,-0.08,0.13
2025-12-17 14:29:04.226,-0.25,0.14,9.07,-0.01,-0.08,0.13
2025-12-17 14:29:04.249,-0.29,0.19,9.09,-0.01,-0.08,0.13
2025-12-17 14:29:04.272,-0.28,0.17,8.97,-0.01,-0.08,0.13
2025-12-17 14:29:04.295,-0.31,0.17,9.03,-0.01,-0.08,0.13
2025-12-17 14:29:04.318,-0.26,0.22,8.96,-0.01,-0.08,0.13
2025-12-17 14:29:04.340,-0.26,0.23,9.04,-0.01,-0.08,0.13
2025-12-17 14:29:04.363,-0.23,0.17,8.97,-0.01,-0.08,0.13
2025-12-17 14:29:04.386,-0.23,0.23,9.05,-0.01,-0.08,0.13
2025-12-17 14:29:04.409,-0.24,0.23,9.02,-0.01,-0.08,0.13
2025-12-17 14:29:04.432,-0.1,0.16,9.04,-0.01,-0.08,0.13
2025-12-17 14:29:04.455,-0.16,0.16,8.97,-0.0,-0.08,0.13
2025-12-17 14:29:04.478,-0.17,0.16,8.98,-0.01,-0.08,0.12
2025-12-17 14:29:04.502,-0.22,0.09,9.1,-0.01,-0.08,0.13
2025-12-17 14:29:04.525,-0.16,0.21,9.05,-0.01,-0.08,0.12
2025-12-17 14:29:04.548,-0.17,0.2,9.08,-0.01,-0.08,0.13
2025-12-17 14:29:04.571,-0.22,0.2,9.08,-0.0,-0.08,0.12
2025-12-17 14:29:04.594,-0.2,0.2,9.01,-0.01,-0.08,0.13
2025-12-17 14:29:04.617,-0.25,0.2,9.06,-0.01,-0.08,0.13
2025-12-17 14:29:04.640,-0.25,0.19,9.0,-0.01,-0.08,0.12
2025-12-17 14:29:04.663,-0.2,0.19,8.96,-0.01,-0.08,0.13
2025-12-17 14:29:04.686,-0.27,0.26,9.11,-0.01,-0.08,0.13
2025-12-17 14:29:04.708,-0.16,0.23,9.08,-0.01,-0.08,0.13
2025-12-17 14:29:04.731,-0.23,0.16,9.09,-0.01,-0.08,0.13
2025-12-17 14:29:04.754,-0.21,0.19,9.01,-0.01,-0.08,0.12
2025-12-17 14:29:04.777,-0.23,0.21,9.0,-0.01,-0.08,0.13
2025-12-17 14:29:04.800,-0.21,0.17,9.07,-0.0,-0.08,0.13
2025-12-17 14:29:04.823,-0.23,0.23,9.04,-0.01,-0.08,0.12
2025-12-17 14:29:04.846,-0.25,0.19,9.08,-0.01,-0.08,0.13
2025-12-17 14:29:04.869,-0.29,0.15,8.97,-0.01,-0.08,0.13
2025-12-17 14:29:04.893,-0.22,0.16,9.0,-0.01,-0.08,0.13
2025-12-17 14:29:04.916,-0.27,0.16,9.03,-0.01,-0.08,0.12
2025-12-17 14:29:04.939,-0.26,0.19,9.0,-0.01,-0.08,0.13
2025-12-17 14:29:04.962,-0.22,0.17,9.08,-0.01,-0.08,0.13
2025-12-17 14:29:04.985,-0.17,0.22,9.03,-0.01,-0.08,0.13
2025-12-17 14:29:05.008,-0.17,0.16,9.0,-0.01,-0.08,0.12
2025-12-17 14:29:05.031,-0.19,0.09,9.09,-0.01,-0.08,0.13
2025-12-17 14:29:05.054,-0.21,0.13,9.07,-0.01,-0.08,0.13
2025-12-17 14:29:05.076,-0.21,0.2,9.0,-0.01,-0.08,0.13
2025-12-17 14:29:05.099,-0.24,0.17,9.03,-0.01,-0.08,0.12
2025-12-17 14:29:05.122,-0.21,0.17,9.02,-0.01,-0.08,0.13
2025-12-17 14:29:05.146,-0.11,0.2,9.03,-0.0,-0.08,0.13
2025-12-17 14:29:05.169,-0.27,0.26,9.02,-0.01,-0.08,0.13
2025-12-17 14:29:05.192,-0.22,0.18,9.06,-0.01,-0.08,0.13
2025-12-17 14:29:05.215,-0.25,0.21,9.0,-0.01,-0.08,0.13
2025-12-17 14:29:05.238,-0.27,0.19,9.01,-0.01,-0.08,0.13
2025-12-17 14:29:05.261,-0.23,0.19,9.07,-0.01,-0.08,0.13
2025-12-17 14:29:05.284,-0.2,0.19,9.1,-0.01,-0.08,0.12
2025-12-17 14:29:05.307,-0.13,0.14,9.08,-0.01,-0.08,0.13
2025-12-17 14:29:05.330,-0.2,0.14,9.0,-0.01,-0.08,0.12
2025-12-17 14:29:05.352,-0.17,0.16,9.07,-0.01,-0.08,0.12
2025-12-17 14:29:05.376,-0.2,0.19,9.0,-0.0,-0.08,0.13
2025-12-17 14:29:05.398,-0.24,0.17,9.0,-0.0,-0.08,0.13
2025-12-17 14:29:05.422,-0.22,0.19,9.07,-0.01,-0.08,0.13
2025-12-17 14:29:05.445,-0.25,0.23,9.05,-0.0,-0.08,0.13
2025-12-17 14:29:05.468,-0.29,0.25,9.0,-0.01,-0.08,0.13
2025-12-17 14:29:05.491,-0.23,0.18,9.11,-0.01,-0.08,0.13
2025-12-17 14:29:05.513,-0.25,0.21,8.94,-0.01,-0.08,0.12
2025-12-17 14:29:05.537,-0.21,0.25,9.04,-0.01,-0.08,0.13
2025-12-17 14:29:05.560,-0.21,0.19,8.95,-0.01,-0.08,0.13
2025-12-17 14:29:05.582,-0.21,0.14,9.0,-0.01,-0.08,0.12
2025-12-17 14:29:05.605,-0.24,0.17,9.02,-0.01,-0.08,0.12
2025-12-17 14:29:05.628,-0.19,0.1,9.1,-0.01,-0.08,0.13
2025-12-17 14:29:05.651,-0.24,0.12,9.15,-0.0,-0.08,0.13
2025-12-17 14:29:05.674,-0.14,0.17,9.06,-0.01,-0.08,0.13
2025-12-17 14:29:05.697,-0.21,0.15,9.05,-0.01,-0.08,0.13
2025-12-17 14:29:05.721,-0.2,0.21,9.06,-0.01,-0.08,0.13
2025-12-17 14:29:05.743,-0.21,0.19,8.97,-0.0,-0.08,0.13
2025-12-17 14:29:05.767,-0.24,0.22,8.92,-0.01,-0.08,0.13
2025-12-17 14:29:05.790,-0.3,0.2,9.1,-0.01,-0.08,0.12
2025-12-17 14:29:05.813,-0.19,0.17,9.15,-0.01,-0.08,0.13
2025-12-17 14:29:05.836,-0.23,0.16,9.05,-0.01,-0.08,0.12
2025-12-17 14:29:05.859,-0.23,0.12,8.98,-0.01,-0.08,0.13
