timestamp,acel_x,acel_y,acel_z,gyro_x,gyro_y,gyro_z
2025-12-17 14:31:34.909,-0.5,-0.13,9.33,-0.01,-0.09,0.13
2025-12-17 14:31:34.933,-0.42,-0.16,8.99,-0.0,-0.08,0.13
2025-12-17 14:31:34.956,-0.42,-0.07,9.01,-0.0,-0.09,0.13
2025-12-17 14:31:34.979,-0.42,0.02,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:35.001,-0.41,0.05,9.02,-0.01,-0.07,0.13
2025-12-17 14:31:35.025,-0.48,0.13,8.96,-0.01,-0.07,0.13
2025-12-17 14:31:35.047,-0.4,0.12,9.07,-0.01,-0.07,0.13
2025-12-17 14:31:35.071,-0.4,0.15,9.02,-0.0,-0.07,0.13
2025-12-17 14:31:35.094,-0.51,0.13,8.95,-0.01,-0.08,0.12
2025-12-17 14:31:35.117,-0.51,0.02,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:35.139,-0.47,0.02,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:35.163,-0.45,-0.06,8.99,-0.01,-0.09,0.13
2025-12-17 14:31:35.186,-0.53,-0.13,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:35.209,-0.45,-0.14,9.07,-0.01,-0.08,0.13
2025-12-17 14:31:35.232,-0.47,-0.18,8.99,-0.01,-0.08,0.12
2025-12-17 14:31:35.255,-0.45,-0.17,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:35.278,-0.47,-0.04,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:35.301,-0.52,-0.02,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:35.324,-0.48,0.1,8.96,-0.01,-0.07,0.13
2025-12-17 14:31:35.347,-0.38,0.13,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:35.370,-0.42,0.16,8.99,-0.01,-0.08,0.13
2025-12-17 14:31:35.393,-0.45,0.13,9.06,-0.01,-0.08,0.12
2025-12-17 14:31:35.416,-0.51,0.02,8.99,-0.01,-0.08,0.12
2025-12-17 14:31:35.439,-0.48,0.0,9.02,-0.01,-0.09,0.13
2025-12-17 14:31:35.462,-0.47,-0.07,9.03,-0.01,-0.09,0.13
2025-12-17 14:31:35.485,-0.44,-0.14,9.1,-0.01,-0.08,0.13
2025-12-17 14:31:35.508,-0.46,-0.12,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:35.531,-0.47,-0.14,9.09,-0.01,-0.08,0.13
2025-12-17 14:31:35.554,-0.55,-0.15,9.07,-0.0,-0.08,0.13
2025-12-17 14:31:35.577,-0.45,-0.07,9.13,-0.01,-0.08,0.13
2025-12-17 14:31:35.600,-0.51,-0.09,9.06,-0.0,-0.08,0.12
2025-12-17 14:31:35.623,-0.49,0.01,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:35.645,-0.48,0.04,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:35.669,-0.5,0.04,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:35.692,-0.48,0.03,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:35.715,-0.43,0.04,8.95,-0.01,-0.09,0.13
2025-12-17 14:31:35.738,-0.4,0.04,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:35.761,-0.41,0.05,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:35.783,-0.49,-0.02,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:35.807,-0.47,-0.03,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:35.830,-0.53,-0.15,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:35.853,-0.57,-0.1,9.06,-0.01,-0.08,0.12
2025-12-17 14:31:35.876,-0.54,-0.13,9.06,-0.01,-0.08,0.13
2025-12-17 14:31:35.899,-0.57,-0.07,8.94,-0.01,-0.08,0.13
2025-12-17 14:31:35.922,-0.56,-0.02,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:35.945,-0.52,0.0,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:35.968,-0.45,0.05,8.89,-0.01,-0.08,0.13
2025-12-17 14:31:35.990,-0.49,0.07,9.0,-0.01,-0.08,0.12
2025-12-17 14:31:36.013,-0.49,0.05,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:36.036,-0.44,0.03,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:36.060,-0.43,0.04,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:36.083,-0.39,0.02,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:36.106,-0.43,-0.07,8.94,-0.01,-0.08,0.13
2025-12-17 14:31:36.129,-0.5,-0.07,8.99,-0.01,-0.08,0.13
2025-12-17 14:31:36.152,-0.49,-0.01,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:36.175,-0.53,-0.03,9.1,-0.01,-0.08,0.12
2025-12-17 14:31:36.198,-0.51,-0.07,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:36.221,-0.52,-0.07,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:36.244,-0.56,-0.03,9.06,-0.01,-0.08,0.13
2025-12-17 14:31:36.267,-0.45,-0.02,9.08,-0.01,-0.08,0.13
2025-12-17 14:31:36.290,-0.56,0.02,9.07,-0.01,-0.08,0.12
2025-12-17 14:31:36.313,-0.43,-0.01,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:36.336,-0.39,-0.01,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:36.359,-0.43,0.04,9.07,-0.01,-0.08,0.13
2025-12-17 14:31:36.382,-0.4,0.06,8.97,-0.01,-0.07,0.13
2025-12-17 14:31:36.405,-0.52,-0.02,8.99,-0.01,-0.08,0.13
2025-12-17 14:31:36.428,-0.53,-0.06,9.0,-0.0,-0.08,0.13
2025-12-17 14:31:36.451,-0.5,-0.02,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:36.474,-0.52,-0.08,9.11,-0.01,-0.08,0.13
2025-12-17 14:31:36.497,-0.43,-0.1,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:36.520,-0.53,-0.04,8.95,-0.01,-0.08,0.13
2025-12-17 14:31:36.543,-0.54,-0.02,9.07,-0.01,-0.08,0.13
2025-12-17 14:31:36.566,-0.49,0.01,9.12,-0.01,-0.08,0.13
2025-12-17 14:31:36.589,-0.46,0.01,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:36.612,-0.45,-0.03,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:36.635,-0.42,0.0,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:36.658,-0.4,0.02,8.97,-0.0,-0.08,0.13
2025-12-17 14:31:36.681,-0.45,-0.03,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:36.704,-0.51,0.06,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:36.727,-0.49,0.03,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:36.750,-0.51,-0.01,9.1,-0.01,-0.08,0.12
2025-12-17 14:31:36.773,-0.46,-0.01,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:36.796,-0.45,-0.02,9.1,-0.01,-0.08,0.13
2025-12-17 14:31:36.819,-0.49,-0.08,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:36.842,-0.5,-0.08,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:36.865,-0.45,-0.05,8.99,-0.01,-0.08,0.13
2025-12-17 14:31:36.888,-0.47,-0.05,9.07,-0.01,-0.08,0.13
2025-12-17 14:31:36.911,-0.48,0.04,9.09,-0.01,-0.08,0.13
2025-12-17 14:31:36.934,-0.43,-0.05,9.05,-0.01,-0.08,0.12
2025-12-17 14:31:36.957,-0.37,-0.01,9.07,-0.01,-0.08,0.13
2025-12-17 14:31:36.979,-0.47,0.0,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:37.003,-0.47,-0.0,9.14,-0.01,-0.08,0.12
2025-12-17 14:31:37.025,-0.48,0.03,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:37.049,-0.52,0.04,8.99,-0.01,-0.08,0.13
2025-12-17 14:31:37.072,-0.46,-0.01,8.95,-0.01,-0.08,0.13
2025-12-17 14:31:37.095,-0.4,-0.01,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:37.118,-0.45,0.0,8.95,-0.01,-0.08,0.13
2025-12-17 14:31:37.141,-0.44,-0.03,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:37.164,-0.52,0.01,9.14,-0.01,-0.09,0.13
2025-12-17 14:31:37.187,-0.5,-0.04,9.16,-0.0,-0.08,0.13
2025-12-17 14:31:37.210,-0.42,-0.05,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:37.233,-0.45,-0.02,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:37.256,-0.47,-0.02,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:37.279,-0.46,-0.07,8.92,-0.01,-0.08,0.13
2025-12-17 14:31:37.302,-0.5,-0.02,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:37.325,-0.53,0.02,9.05,-0.01,-0.08,0.12
2025-12-17 14:31:37.348,-0.47,-0.01,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:37.371,-0.44,0.02,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:37.394,-0.45,-0.02,8.99,-0.01,-0.08,0.13
2025-12-17 14:31:37.417,-0.45,-0.03,8.93,-0.01,-0.08,0.13
2025-12-17 14:31:37.440,-0.45,0.01,9.04,-0.01,-0.08,0.12
2025-12-17 14:31:37.463,-0.48,-0.02,9.04,-0.01,-0.08,0.12
2025-12-17 14:31:37.486,-0.47,0.01,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:37.509,-0.45,-0.07,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:37.532,-0.5,0.0,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:37.555,-0.5,-0.01,8.98,-0.0,-0.08,0.13
2025-12-17 14:31:37.578,-0.5,0.0,9.06,-0.01,-0.08,0.13
2025-12-17 14:31:37.601,-0.56,0.02,8.97,-0.01,-0.08,0.12
2025-12-17 14:31:37.624,-0.48,-0.02,9.11,-0.01,-0.08,0.13
2025-12-17 14:31:37.647,-0.45,0.01,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:37.670,-0.51,-0.05,8.99,-0.01,-0.08,0.13
2025-12-17 14:31:37.693,-0.45,-0.02,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:37.716,-0.44,0.01,9.01,-0.01,-0.08,0.12
2025-12-17 14:31:37.739,-0.5,0.01,9.1,-0.01,-0.08,0.12
2025-12-17 14:31:37.762,-0.48,-0.0,8.94,-0.01,-0.08,0.13
2025-12-17 14:31:37.784,-0.51,0.01,9.01,-0.01,-0.08,0.12
2025-12-17 14:31:37.808,-0.5,0.09,9.01,-0.01,-0.07,0.13
2025-12-17 14:31:37.831,-0.44,-0.01,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:37.854,-0.51,-0.04,9.12,-0.01,-0.08,0.13
2025-12-17 14:31:37.877,-0.5,-0.09,9.1,-0.01,-0.08,0.13
2025-12-17 14:31:37.900,-0.5,-0.04,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:37.923,-0.5,-0.06,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:37.946,-0.45,-0.03,8.96,-0.01,-0.08,0.12
2025-12-17 14:31:37.969,-0.45,0.0,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:37.992,-0.5,0.02,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:38.015,-0.42,-0.02,8.98,-0.01,-0.08,0.12
2025-12-17 14:31:38.038,-0.46,0.03,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:38.061,-0.49,0.04,9.07,-0.01,-0.08,0.13
2025-12-17 14:31:38.084,-0.48,0.01,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:38.107,-0.54,0.01,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:38.130,-0.49,0.02,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:38.153,-0.51,-0.04,9.04,-0.01,-0.08,0.12
2025-12-17 14:31:38.176,-0.45,-0.04,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:38.199,-0.44,-0.03,8.96,-0.01,-0.08,0.12
2025-12-17 14:31:38.222,-0.47,-0.06,8.99,-0.01,-0.08,0.12
2025-12-17 14:31:38.245,-0.48,-0.09,9.08,-0.01,-0.08,0.13
2025-12-17 14:31:38.268,-0.47,0.02,8.92,-0.01,-0.08,0.13
2025-12-17 14:31:38.291,-0.53,-0.06,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:38.313,-0.49,-0.0,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:38.337,-0.45,-0.05,9.07,-0.01,-0.08,0.12
2025-12-17 14:31:38.360,-0.43,0.02,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:38.383,-0.46,0.0,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:38.406,-0.4,0.01,9.06,-0.01,-0.08,0.12
2025-12-17 14:31:38.429,-0.47,-0.01,8.99,-0.01,-0.08,0.13
2025-12-17 14:31:38.452,-0.45,-0.04,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:38.475,-0.47,-0.04,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:38.498,-0.5,-0.06,8.96,-0.01,-0.08,0.13
2025-12-17 14:31:38.521,-0.49,-0.1,8.99,-0.01,-0.08,0.13
2025-12-17 14:31:38.544,-0.48,-0.11,9.18,-0.01,-0.08,0.13
2025-12-17 14:31:38.567,-0.53,-0.07,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:38.590,-0.44,0.01,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:38.613,-0.46,-0.01,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:38.636,-0.45,0.02,8.99,-0.01,-0.08,0.13
2025-12-17 14:31:38.659,-0.48,0.07,9.1,-0.01,-0.08,0.13
2025-12-17 14:31:38.682,-0.48,0.04,8.87,-0.01,-0.08,0.13
2025-12-17 14:31:38.705,-0.45,0.03,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:38.728,-0.49,-0.02,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:38.751,-0.48,-0.0,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:38.774,-0.46,-0.1,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:38.797,-0.46,-0.04,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:38.820,-0.49,0.0,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:38.843,-0.51,-0.03,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:38.866,-0.49,-0.07,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:38.889,-0.47,-0.01,9.06,-0.01,-0.08,0.13
2025-12-17 14:31:38.912,-0.54,-0.01,9.04,-0.01,-0.08,0.12
2025-12-17 14:31:38.935,-0.5,-0.02,8.96,-0.01,-0.08,0.13
2025-12-17 14:31:38.958,-0.44,-0.03,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:38.981,-0.44,0.02,9.07,-0.01,-0.08,0.12
2025-12-17 14:31:39.004,-0.5,0.03,8.99,-0.01,-0.08,0.12
2025-12-17 14:31:39.027,-0.41,0.05,9.06,-0.01,-0.08,0.13
2025-12-17 14:31:39.050,-0.47,-0.02,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:39.074,-0.5,-0.05,9.07,-0.01,-0.08,0.12
2025-12-17 14:31:39.097,-0.47,-0.04,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:39.119,-0.55,-0.02,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:39.143,-0.49,-0.02,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:39.165,-0.53,-0.1,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:39.188,-0.46,-0.01,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:39.211,-0.45,0.01,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:39.234,-0.46,0.02,9.02,-0.01,-0.08,0.12
2025-12-17 14:31:39.257,-0.45,0.04,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:39.281,-0.48,-0.01,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:39.303,-0.45,-0.01,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:39.326,-0.46,0.01,8.94,-0.01,-0.08,0.13
2025-12-17 14:31:39.349,-0.45,0.02,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:39.372,-0.48,-0.0,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:39.395,-0.48,-0.02,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:39.418,-0.45,-0.05,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:39.441,-0.47,-0.06,9.08,-0.01,-0.08,0.13
2025-12-17 14:31:39.464,-0.51,-0.04,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:39.487,-0.44,-0.04,9.09,-0.01,-0.08,0.13
2025-12-17 14:31:39.510,-0.53,0.03,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:39.533,-0.48,-0.02,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:39.556,-0.47,-0.03,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:39.579,-0.49,-0.05,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:39.602,-0.46,0.01,8.95,-0.01,-0.08,0.12
2025-12-17 14:31:39.625,-0.47,0.03,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:39.648,-0.51,0.01,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:39.671,-0.43,0.01,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:39.694,-0.45,0.0,9.15,-0.01,-0.08,0.13
2025-12-17 14:31:39.717,-0.46,-0.01,8.95,-0.01,-0.08,0.13
2025-12-17 14:31:39.741,-0.51,-0.01,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:39.763,-0.51,0.0,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:39.786,-0.48,0.04,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:39.809,-0.47,-0.03,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:39.833,-0.47,-0.01,9.12,-0.01,-0.08,0.13
2025-12-17 14:31:39.856,-0.4,0.01,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:39.878,-0.43,0.07,8.99,-0.01,-0.08,0.13
2025-12-17 14:31:39.901,-0.41,0.0,8.96,-0.01,-0.08,0.13
2025-12-17 14:31:39.924,-0.5,0.03,8.99,-0.01,-0.08,0.12
2025-12-17 14:31:39.947,-0.49,0.02,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:39.971,-0.5,-0.07,9.13,-0.01,-0.08,0.13
2025-12-17 14:31:39.993,-0.5,-0.01,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:40.016,-0.43,-0.03,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:40.039,-0.44,-0.02,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:40.062,-0.53,0.02,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:40.085,-0.55,0.04,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:40.108,-0.45,0.0,9.1,-0.01,-0.08,0.12
2025-12-17 14:31:40.131,-0.44,-0.05,9.11,-0.0,-0.08,0.12
2025-12-17 14:31:40.154,-0.56,-0.04,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:40.178,-0.56,-0.0,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:40.199,-0.55,-0.07,9.01,-0.01,-0.09,0.13
2025-12-17 14:31:40.223,-0.46,-0.03,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:40.246,-0.47,0.02,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:40.269,-0.47,0.01,9.04,-0.01,-0.06,0.12
2025-12-17 14:31:40.292,-0.45,0.08,8.91,-0.02,-0.07,0.12
2025-12-17 14:31:40.315,-0.45,-0.02,8.86,-0.01,-0.07,0.13
2025-12-17 14:31:40.338,-0.42,-0.0,9.05,-0.01,-0.07,0.13
2025-12-17 14:31:40.361,-0.39,0.02,9.07,-0.01,-0.07,0.13
2025-12-17 14:31:40.384,-0.47,0.05,9.11,-0.01,-0.07,0.13
2025-12-17 14:31:40.407,-0.44,-0.02,8.98,-0.01,-0.07,0.12
2025-12-17 14:31:40.430,-0.44,0.06,8.89,-0.01,-0.07,0.12
2025-12-17 14:31:40.453,-0.52,0.07,9.19,-0.01,-0.08,0.12
2025-12-17 14:31:40.476,-0.57,-0.0,9.16,-0.0,-0.08,0.12
2025-12-17 14:31:40.500,-0.48,-0.19,9.03,-0.0,-0.09,0.13
2025-12-17 14:31:40.522,-0.46,-0.1,9.03,-0.0,-0.09,0.13
2025-12-17 14:31:40.545,-0.51,-0.13,8.97,-0.0,-0.09,0.13
2025-12-17 14:31:40.568,-0.55,-0.08,9.01,-0.0,-0.09,0.13
2025-12-17 14:31:40.591,-0.44,-0.05,8.99,-0.01,-0.09,0.13
2025-12-17 14:31:40.614,-0.45,-0.01,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:40.637,-0.39,0.1,9.07,-0.01,-0.08,0.13
2025-12-17 14:31:40.660,-0.45,0.07,8.96,-0.01,-0.08,0.13
2025-12-17 14:31:40.683,-0.38,0.09,9.02,-0.0,-0.09,0.13
2025-12-17 14:31:40.706,-0.46,0.13,9.06,0.0,-0.09,0.13
2025-12-17 14:31:40.729,-0.47,0.05,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:40.752,-0.53,-0.03,8.94,-0.01,-0.09,0.13
2025-12-17 14:31:40.775,-0.47,-0.09,8.91,-0.01,-0.09,0.12
2025-12-17 14:31:40.799,-0.53,-0.1,8.99,-0.01,-0.09,0.13
2025-12-17 14:31:40.821,-0.55,-0.11,8.96,-0.01,-0.08,0.13
2025-12-17 14:31:40.843,-0.48,-0.11,9.1,-0.01,-0.08,0.13
2025-12-17 14:31:40.867,-0.46,-0.14,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:40.890,-0.47,-0.09,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:40.913,-0.54,-0.03,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:40.936,-0.52,0.02,9.15,-0.01,-0.07,0.12
2025-12-17 14:31:40.959,-0.44,0.03,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:40.982,-0.4,0.18,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:41.005,-0.39,0.11,9.0,-0.01,-0.08,0.13
2025-12-17 14:31:41.028,-0.45,0.04,8.92,-0.01,-0.07,0.13
2025-12-17 14:31:41.051,-0.46,0.06,9.11,-0.01,-0.07,0.13
2025-12-17 14:31:41.074,-0.45,-0.0,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:41.098,-0.45,-0.04,9.08,-0.01,-0.08,0.13
2025-12-17 14:31:41.120,-0.46,-0.07,9.06,-0.01,-0.08,0.12
2025-12-17 14:31:41.143,-0.48,-0.02,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:41.166,-0.46,-0.05,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:41.189,-0.46,-0.11,9.1,-0.01,-0.08,0.13
2025-12-17 14:31:41.212,-0.52,-0.05,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:41.236,-0.45,-0.01,9.1,-0.01,-0.08,0.12
2025-12-17 14:31:41.258,-0.47,-0.01,8.97,-0.01,-0.09,0.13
2025-12-17 14:31:41.282,-0.48,-0.02,9.06,-0.01,-0.08,0.13
2025-12-17 14:31:41.304,-0.45,-0.03,8.98,-0.01,-0.08,0.13
2025-12-17 14:31:41.327,-0.5,-0.05,8.97,-0.01,-0.08,0.13
2025-12-17 14:31:41.350,-0.46,0.04,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:41.373,-0.48,0.06,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:41.396,-0.51,-0.01,9.05,-0.01,-0.08,0.12
2025-12-17 14:31:41.419,-0.46,0.0,9.07,-0.0,-0.08,0.13
2025-12-17 14:31:41.442,-0.53,-0.02,9.07,-0.01,-0.08,0.13
2025-12-17 14:31:41.465,-0.5,-0.03,9.04,-0.01,-0.08,0.12
2025-12-17 14:31:41.489,-0.52,-0.06,9.09,-0.01,-0.08,0.13
2025-12-17 14:31:41.511,-0.48,-0.06,9.04,-0.01,-0.08,0.13
2025-12-17 14:31:41.534,-0.42,-0.07,9.08,-0.01,-0.08,0.13
2025-12-17 14:31:41.557,-0.46,-0.03,8.9,-0.01,-0.08,0.13
2025-12-17 14:31:41.580,-0.41,-0.07,8.98,0.0,-0.06,0.13
2025-12-17 14:31:41.603,-0.51,-0.0,9.08,-0.01,-0.08,0.13
2025-12-17 14:31:41.626,-0.45,0.02,9.14,-0.01,-0.07,0.12
2025-12-17 14:31:41.649,-0.43,-0.0,8.99,-0.01,-0.07,0.12
2025-12-17 14:31:41.672,-0.55,0.07,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:41.695,-0.46,0.01,8.95,-0.01,-0.07,0.13
2025-12-17 14:31:41.718,-0.43,-0.05,8.94,-0.01,-0.08,0.13
2025-12-17 14:31:41.741,-0.43,-0.02,9.06,-0.0,-0.08,0.13
2025-12-17 14:31:41.764,-0.5,-0.01,8.96,-0.0,-0.08,0.13
2025-12-17 14:31:41.787,-0.6,0.01,8.88,-0.01,-0.08,0.13
2025-12-17 14:31:41.811,-0.53,-0.01,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:41.833,-0.52,0.03,9.06,-0.01,-0.08,0.13
2025-12-17 14:31:41.856,-0.52,-0.08,9.04,-0.01,-0.09,0.13
2025-12-17 14:31:41.879,-0.42,-0.09,8.9,-0.01,-0.09,0.13
2025-12-17 14:31:41.902,-0.37,-0.01,8.96,-0.0,-0.08,0.13
2025-12-17 14:31:41.925,-0.48,0.07,9.04,-0.02,-0.07,0.12
2025-12-17 14:31:41.948,-0.39,0.02,9.08,-0.02,-0.07,0.13
2025-12-17 14:31:41.971,-0.4,0.02,9.0,-0.01,-0.07,0.13
2025-12-17 14:31:41.994,-0.42,0.04,9.07,-0.01,-0.07,0.13
2025-12-17 14:31:42.017,-0.42,0.04,9.11,-0.01,-0.08,0.13
2025-12-17 14:31:42.041,-0.49,-0.01,9.03,-0.0,-0.08,0.13
2025-12-17 14:31:42.064,-0.45,-0.05,9.1,-0.01,-0.08,0.13
2025-12-17 14:31:42.086,-0.58,-0.01,8.87,-0.01,-0.09,0.13
2025-12-17 14:31:42.109,-0.51,0.01,9.02,-0.01,-0.08,0.13
2025-12-17 14:31:42.132,-0.58,-0.01,8.92,-0.01,-0.08,0.13
2025-12-17 14:31:42.155,-0.49,-0.0,9.01,-0.01,-0.08,0.13
2025-12-17 14:31:42.178,-0.46,0.03,9.06,-0.01,-0.08,0.13
2025-12-17 14:31:42.201,-0.51,0.01,9.1,-0.01,-0.08,0.13
2025-12-17 14:31:42.224,-0.43,-0.05,9.06,-0.01,-0.08,0.13
2025-12-17 14:31:42.247,-0.43,-0.07,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:42.270,-0.41,-0.04,9.0,-0.0,-0.08,0.12
2025-12-17 14:31:42.293,-0.49,0.0,9.13,-0.01,-0.08,0.13
2025-12-17 14:31:42.317,-0.49,-0.03,8.81,0.0,-0.08,0.13
2025-12-17 14:31:42.339,-0.56,0.0,9.03,-0.01,-0.08,0.13
2025-12-17 14:31:42.363,-0.48,-0.04,9.05,-0.01,-0.08,0.13
2025-12-17 14:31:42.385,-0.44,-0.03,9.09,-0.01,-0.08,0.13
2025-12-17 14:31:42.408,-0.5,-0.1,8.91,-0.01,-0.08,0.12
